,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Log2 Fold change,p value
5430411K18Rik,1444.50282956112,1316.55652310278,1593.76090046211,1695.7460352937,1697.99214637628,1411.74724036979,0.142068998715056,1
5430416N02Rik,87.0963861313311,116.744696078473,120.914870575818,125.650592862168,73.2038239518021,133.811151779302,0.0347165821985981,1
5430416O09Rik,14.8249167883117,9.24710463987903,15.4359409245725,5.3696834556482,7.57280937432436,6.33425570552907,-1.03528171178303,1
5430417L22Rik,553.15470766388,567.541047272576,564.698172157278,489.715131155116,540.193735368471,518.617185890192,-0.122190176778681,1
5430419D17Rik,0,0,0,0,0,0,NA,1
5430421F17Rik,0,0,0,0,0,0,NA,1
5430421N21Rik,0,0,0,0,0,0.791781963191133,Inf,1
5430425J12Rik,0.92655729926948,0,0,0,0,0.791781963191133,-0.226776993656286,1
5430427O19Rik,17.6045886861201,20.8059854397278,21.8675829764777,19.3308604403335,25.2426979144145,15.0438573006315,-0.0159014722126487,1
5430434I15Rik,0,0,0,0,0,0,NA,1
5430435G22Rik,35.2091773722402,19.6500973597429,27.0128966180019,42.9574676451856,33.6569305525527,37.2137522699833,0.475412326975516,1
5430437P03Rik,1740.07460802808,1598.59321461909,1448.40579008906,1518.54648125731,1566.73011722133,1479.04870724104,-0.0687423729804746,1
5530400C23Rik,0,0,0,0,0,0,NA,1
5530401A14Rik,0,0,0,0,0,0,NA,1
5530601H04Rik,87.0963861313311,82.0680536789264,79.7523614436247,112.763352568612,78.252363534685,80.7617602454956,0.126762285346893,1
5730403B10Rik,3970.29802736972,3311.61934915668,3219.68001118375,2472.20226298043,2419.93330672854,2992.93582086248,-0.413413069324812,1
5730403I07Rik,0,0,0,0,0,0,NA,1
5730405O15Rik,19.4577032846591,40.4560827994708,21.8675829764777,25.7744805871114,20.1941583315316,22.1698949693517,-0.263301308670979,1
5730408K05Rik,6.48590109488636,9.24710463987903,1.28632841038104,8.59149352903713,12.6213489572073,11.0849474846759,0.924260854590936,1
5730409E04Rik,284.45309087573,287.816131916235,241.829741151636,267.410236091281,253.268402407959,236.742806994149,-0.104107912829574,1
5730416F02Rik,4.6327864963474,4.62355231993952,3.85898523114313,7.51755683790749,15.1456187486487,5.54247374233793,1.10473069645458,1
5730419I09Rik,355.79800291948,369.884185595161,307.43249008107,307.145893663077,305.436644764416,342.841590061761,-0.11278718972711,1
5730422E09Rik,1.85311459853896,1.15588807998488,0,5.3696834556482,2.52426979144145,0.791781963191133,1.52936258114424,1
5730437N04Rik,1417.6326678823,1224.08547670399,1447.11946167867,1237.17506818135,1257.92777940166,1295.35529178069,-0.109318532992271,1
5730455O13Rik,358.577674817289,432.302141914345,382.03953788317,299.62833682517,347.507807955107,524.15965963253,-0.00199835598753646,1
5730455P16Rik,950.647789050486,1049.54637662627,1147.40494205989,980.504199001362,1003.81795372988,1112.45365828354,-0.0234848606062293,1
5730457N03Rik,0,0,0,0,0,0,NA,1
5730469M10Rik,6182.91685802524,2207.74623277112,4228.16148492249,4310.78187819438,2065.69411266292,3136.24835620008,-0.407647053241083,1
5730494M16Rik,127.864907299188,136.394793438216,133.778154679629,149.27720006702,156.50472706937,154.397482822271,0.209290788865383,1
5730494N06Rik,227.006538321023,282.03669151631,326.727416236785,310.367703736466,330.67934267883,319.088131166027,0.200130448159842,1
5730507C01Rik,13.8983594890422,6.93532847990927,6.43164205190522,0,5.04853958288291,0,-2.43312960052959,0.979493977538937
5730508B09Rik,100.068188321104,116.744696078473,96.4746307785783,114.911225950872,177.540308664716,114.808384662714,0.378462559647003,1
5730522E02Rik,9.2655729926948,9.24710463987903,7.71797046228626,1.07393669112964,6.73138611051054,8.70960159510247,-0.667483088331524,1
5730528L13Rik,2.77967189780844,6.93532847990927,10.2906272830484,10.7393669112964,11.7799256933934,6.33425570552907,0.528342854648263,1
5730559C18Rik,4.6327864963474,2.31177615996976,3.85898523114313,7.51755683790749,5.88996284669672,18.2109851533961,1.54926397621458,1
5730577I03Rik,3.70622919707792,2.31177615996976,1.28632841038104,4.29574676451856,9.25565590195199,5.54247374233793,1.38628543107873,1
5730590G19Rik,4.6327864963474,4.62355231993952,2.57265682076209,4.29574676451856,5.88996284669672,6.33425570552907,0.481883073695457,1
5830403L16Rik,7.41245839415584,3.46766423995464,5.14531364152418,6.44362014677785,8.41423263813818,6.33425570552907,0.403163501309855,1
5830405N20Rik,1.85311459853896,2.31177615996976,2.57265682076209,6.44362014677785,0.841423263813818,2.3753458895734,0.5198577728858,1
5830411N06Rik,1.85311459853896,0,1.28632841038104,0,0.841423263813818,0,-1.89960501130592,1
5830415F09Rik,70.4183547444805,91.3151583188054,54.0257932360039,73.0276949968156,67.3138611051054,78.3864143559222,0.0197149326936026,1
5830416P10Rik,11.1186875912338,9.24710463987903,6.43164205190522,7.51755683790749,12.6213489572073,3.95890981595567,-0.153192499889996,1
5830417I10Rik,189.017689050974,213.839294797203,234.11177068935,215.861274917058,238.964206923124,191.611235092254,0.0212865388260475,1
5830418K08Rik,255.729814598376,239.26883255687,293.282877566878,236.266072048521,199.417313523875,299.293582086248,-0.101011921696377,1
5830418P13Rik,0,0,0,0,0,0,NA,1
5830428M24Rik,0.92655729926948,1.15588807998488,3.85898523114313,2.14787338225928,0,0,-1.46790140436438,1
5830432E09Rik,7.41245839415584,1.15588807998488,2.57265682076209,1.07393669112964,1.68284652762764,0.791781963191133,-1.65057144748203,1
5830433M19Rik,244.611127007143,276.257251116386,237.970755920493,202.974034623502,231.3913975488,243.077062699678,-0.163695594203771,1
5930412G12Rik,0,0,0,0,0,0.791781963191133,Inf,1
5930416I19Rik,227.006538321023,123.680024558382,245.688726382779,225.526705137225,196.05162046862,243.077062699678,0.156386042434559,1
5930434B04Rik,805.178293065178,1063.41703358609,762.792747355959,772.160480922212,772.426556181085,844.831354724939,-0.13916453652255,1
6030405A18Rik,0,0,0,0,0,0,NA,1
6030408B16Rik,0,0,0,1.07393669112964,0.841423263813818,0,Inf,1
6030419C18Rik,0,1.15588807998488,2.57265682076209,5.3696834556482,5.04853958288291,7.91781963191133,2.29799768625939,1
6030422M02Rik,0.92655729926948,4.62355231993952,1.28632841038104,0,5.88996284669672,1.58356392638227,0.128544377084391,1
6030429G01Rik,8.33901569342532,9.24710463987903,5.14531364152418,13.9611769846853,8.41423263813818,7.1260376687202,0.376097035359114,1
6030446N20Rik,177.89900145974,139.86245767817,187.803947915632,122.428782788779,165.760382971322,228.033205399046,0.0300949122984082,1
6030458C11Rik,1011.80057080227,1192.8764985444,1290.18739561219,892.441390328732,937.345515888593,1088.70019938781,-0.260015813088205,1
6030466F02Rik,1.85311459853896,0,0,0,0,0,-Inf,1
6030468B19Rik,0.92655729926948,0,1.28632841038104,0,0,0,-Inf,1
6030498E09Rik,4.6327864963474,1.15588807998488,1.28632841038104,1.07393669112964,0,1.58356392638227,-1.41266072998931,1
6230400D17Rik,14.8249167883117,17.3383211997732,12.8632841038104,16.1090503669446,12.6213489572073,7.91781963191133,-0.297031958884449,1
6230409E13Rik,0.92655729926948,2.31177615996976,5.14531364152418,5.3696834556482,3.36569305525527,9.5013835582936,1.12119954920937,1
6230427J02Rik,12.9718021897727,10.4029927198639,3.85898523114313,9.66543022016677,14.3041954848349,9.5013835582936,0.297514806547923,1
6330403A02Rik,13.8983594890422,18.4942092797581,25.7265682076209,17.1829870580743,13.4627722210211,36.4219703067921,0.206605483723264,1
6330403K07Rik,0.92655729926948,0,0,1.07393669112964,0.841423263813818,0,1.04766344243413,1
6330406I15Rik,6.48590109488636,9.24710463987903,10.2906272830484,16.1090503669446,9.25565590195199,20.5863310429695,0.820275046771845,1
6330407A03Rik,0,1.15588807998488,0,2.14787338225928,0.841423263813818,0.791781963191133,1.70979612929493,1
6330407J23Rik,0,0,0,0,0.841423263813818,0,Inf,1
6330408A02Rik,107.48064671526,73.9768371190323,124.773855806961,107.393669112964,110.22644755961,86.3042339878335,-0.0109096660910805,1
6330409N04Rik,898.760580291396,910.839807028085,854.122064493013,978.356325619103,958.381097483938,961.223303314036,0.121594275666145,1
6330410L21Rik,0,0,0,0,0,0,NA,1
6330416G13Rik,402.125867882954,373.351849835116,187.803947915632,281.371413075966,265.889751365166,309.586747607733,-0.168918553901936,1
6330439K17Rik,19.4577032846591,25.4295377596673,23.1539113868588,32.2181007338892,22.7184281229731,19.0027671165872,0.119933730185702,1
6330503K22Rik,308.543580656737,205.748078237308,298.428191208402,316.811323883244,341.61784510841,285.041506748808,0.215219546251196,1
6330512M04Rik,20.3842605839286,9.24710463987903,12.8632841038104,7.51755683790749,5.88996284669672,3.95890981595567,-1.29098002751407,1
6330527O06Rik,0,0,0,0,0,0,NA,1
6330545A04Rik,5.55934379561688,1.15588807998488,5.14531364152418,2.14787338225928,1.68284652762764,3.95890981595567,-0.606543709502534,1
6330549D23Rik,61.1527817517857,86.6916059988659,75.8933762124816,57.9925813210006,75.7280937432436,71.260376687202,-0.126318230141113,1
6330578E17Rik,3733.09935875674,4266.38290322419,4172.84936327611,4337.63029547262,4334.17123190497,4228.11568344065,0.0837562621881529,1
6430411K18Rik,0,0,0,0,0,0,NA,1
6430527G18Rik,871.890418612581,791.783334789642,1021.34475784255,1140.52076597968,877.604464157812,1021.39873251656,0.17891335800952,1
6430531B16Rik,0.92655729926948,0,0,0,0,1.58356392638227,0.773223006343714,1
6430548G04,0,0,0,0,0,0,NA,1
6430548M08Rik,373.4025916056,312.089781595917,212.244187712872,279.223539693707,328.155072887389,285.041506748808,-0.00856911190315839,1
6430550D23Rik,38.9154065693182,45.0796351194103,70.7480625709574,46.1792777185746,46.27827950976,30.8794965644542,-0.327268831227093,1
6430562O15Rik,8.33901569342532,2.31177615996976,5.14531364152418,10.7393669112964,5.88996284669672,7.1260376687202,0.588684613194708,1
6430571L13Rik,50.0340941605519,41.6119708794556,63.0300921086712,47.2532144097042,39.5468933992494,49.0904817178503,-0.186805274542593,1
6430573F11Rik,213.10817883198,161.824331197883,275.274279821543,238.41394543078,411.455976004957,156.772828711844,0.311031245577853,1
6430598A04Rik,14.8249167883117,8.09121655989415,6.43164205190522,7.51755683790749,5.04853958288291,6.33425570552907,-0.634838036223205,1
6430704M03Rik,0,0,0,0,0,0,NA,1
6430706D22Rik,0,0,0,0,0,0,NA,1
6530401N04Rik,433.628816058117,455.419903514042,506.813393690131,423.131056305079,440.064366974627,433.10473386555,-0.10675662392143,1
6530402F18Rik,50.9606514598214,33.5207543195615,39.8761807218124,59.0665180121303,46.27827950976,48.2986997546591,0.30509218576262,1
6530411M01Rik,0,0,0,0,0,0,NA,1
6530418L21Rik,12.0452448905032,1.15588807998488,9.00429887266731,12.8872402935557,15.9870420124625,22.9616769325429,1.22304063181069,1
6720401G13Rik,1795.66804598425,1692.22014909786,1739.11601083517,1937.38179079787,1693.78503005722,1901.8602755851,0.0820846688250954,1
6720456B07Rik,1400.02807919618,1516.52516094016,1445.83313326829,1402.56131861531,1473.33213493799,1425.99931570723,-0.0201459900912828,1
6720456H20Rik,875.596647809659,1219.46192438405,843.831437209965,1295.16764950235,994.562297827933,791.781963191133,0.0683670015145143,1
6720463M24Rik,45.4013076642045,63.5738443991683,46.3078227737176,50.4750244830931,62.2653215222225,63.3425570552907,0.181355174210348,1
6720468P15Rik,0,0,0,0,0,0,NA,1
6720483E21Rik,0.92655729926948,1.15588807998488,1.28632841038104,1.07393669112964,0,0,-1.64931460738614,1
6720489N17Rik,5.55934379561688,5.7794403999244,2.57265682076209,2.14787338225928,4.20711631906909,2.3753458895734,-0.67216285245176,1
6820408C15Rik,0,0,0,0,0,0.791781963191133,Inf,1
6820431F20Rik,235.345554014448,216.151070957172,207.098874071348,269.55810947354,184.271694775226,200.320836687357,-0.00976974764379111,1
7420426K07Rik,0,0,0,0,0,0,NA,1
7420461P10Rik,0,0,0,0,0,0,NA,1
7530420F21Rik,0,0,0,0,0,0,NA,1
7630403G23Rik,0,0,0,0,0,0,NA,1
8030411F24Rik,0,0,0,0,0,0,NA,1
8030442B05Rik,0,0,0,0,0,0,NA,1
8030443G20Rik,0,0,0,0,0,0,NA,1
8030462N17Rik,342.826200729708,283.192579596295,352.453984444406,387.6911454978,297.022412126278,327.005950797938,0.0482057692515023,1
8430406I07Rik,412.317998174919,440.393358474239,348.594999213263,499.380561375283,462.7827950976,428.354042086403,0.211017683707808,1
8430408G22Rik,4352.96619196802,1340.83017278246,2399.00248536065,693.763102469748,989.51375824505,1930.36442625998,-1.16318543490284,1
8430410A17Rik,310.396695255276,340.986983595539,282.99225028383,279.223539693707,290.291026015767,245.452408589251,-0.197261512010676,1
8430410K20Rik,1043.30351897743,1123.5232137453,1040.63968399826,1081.45424796755,1064.40042872448,1036.44258981719,-0.01136555209022,1
8430419L09Rik,1475.07922043701,1176.69406542461,1081.80219313046,997.687186059436,1556.63303805556,976.267160614667,-0.0806496722466925,1
8430423G03Rik,0,1.15588807998488,2.57265682076209,0,0,2.3753458895734,-0.650475106230719,1
8430427H17Rik,73.1980266422889,71.6650609590625,66.8890773398143,52.6228978653524,66.4724378412916,72.8439406135843,-0.141726760837664,1
8430429K09Rik,35.2091773722402,31.2089781595917,38.5898523114313,52.6228978653524,39.5468933992494,37.2137522699833,0.301154779609057,1
8430431K14Rik,0,2.31177615996976,2.57265682076209,1.07393669112964,1.68284652762764,0.791781963191133,-0.460955286965883,1
8430436N08Rik,0,0,0,0,0,0,NA,1
8430437L04Rik,0,0,0,0,0,0,NA,1
9030025P20Rik,12.9718021897727,30.0530900796069,38.5898523114313,45.1053410274449,25.2426979144145,8.70960159510247,-0.045924915318551,1
9030204H09Rik,0,0,0,0,0,0,NA,1
9030224M15Rik,1.85311459853896,1.15588807998488,2.57265682076209,2.14787338225928,1.68284652762764,3.16712785276453,0.326217161604939,1
9030418K01Rik,11.1186875912338,10.4029927198639,6.43164205190522,18.2569237492039,10.0970791657658,7.91781963191133,0.375829474817445,1
9030425E11Rik,56.5199952554383,43.9237470394254,46.3078227737176,36.5138474984078,48.8025493012014,65.7179029448641,0.0415003320198742,1
9030612E09Rik,0,0,0,0,0,2.3753458895734,Inf,1
9030617O03Rik,1798.44771788206,1374.35092710202,2359.12630463883,1997.52224550113,2026.98864252749,2383.26370920531,0.212041815845251,1
9030619P08Rik,178.82555875901,181.474428557626,163.363708118393,286.741096531614,285.242486432884,225.657859509473,0.60709977966665,1
9030624J02Rik,1021.99270109424,807.96576790943,987.900219172642,879.554150035176,886.860120059764,934.302716565537,-0.0612567992723589,1
9030625A04Rik,426.216357663961,287.816131916235,506.813393690131,404.874132555875,420.711631906909,412.51840282258,0.0202516107254164,1
9130008F23Rik,6.48590109488636,4.62355231993952,3.85898523114313,0,4.20711631906909,5.54247374233793,-0.618510277481456,1
9130011E15Rik,355.79800291948,391.846059114874,375.607895831265,362.990601601819,420.711631906909,374.512868589406,0.0442216369981743,1
9130011J15Rik,1804.93361897695,1916.46243661493,1704.38514375488,1644.19707411948,1604.59416409295,1971.53708834592,-0.0556903242155044,1
9130015L21Rik,0,0,0,0,0,0,NA,1
9130017N09Rik,8.33901569342532,3.46766423995464,14.1496125141915,16.1090503669446,8.41423263813818,34.8384063804099,1.19344782451223,1
9130019O22Rik,61.1527817517857,68.1973967191079,50.1668080048607,69.8058849234267,46.27827950976,41.1726620859389,-0.190997717102932,1
9130019P16Rik,10.1921302919643,16.1824331197883,21.8675829764777,18.2569237492039,18.511311803904,15.8356392638227,0.124874975760354,1
9130023H24Rik,150.102282481656,183.786204717596,151.786752424963,131.020276317816,173.333192345646,153.60570085908,-0.0847729606792895,1
9130024F11Rik,4.6327864963474,12.7147688798337,3.85898523114313,13.9611769846853,7.57280937432436,4.7506917791468,0.309712773609088,1
9130204L05Rik,0,0,0,0,0,0,NA,1
9130206I24Rik,8.33901569342532,4.62355231993952,5.14531364152418,6.44362014677785,10.9385024295796,9.5013835582936,0.570103523106758,1
9130209A04Rik,0,0,0,0,0,0,NA,1
9130230L23Rik,2.77967189780844,3.46766423995464,10.2906272830484,5.3696834556482,5.04853958288291,4.7506917791468,-0.124663704698691,1
9130401M01Rik,535.550118977759,501.655426713437,420.629390194601,417.76137284943,421.553055170723,485.362343436165,-0.138187002064834,1
9130404H23Rik,0,0,0,0,0,3.16712785276453,Inf,1
9130409I23Rik,506.826842700406,686.597519511018,1533.3034651742,731.350886659285,638.640257234688,1270.01826895858,-0.0466276291048055,1
9230102K24Rik,0,0,2.57265682076209,0,0,4.7506917791468,0.884878587174299,1
9230102O04Rik,0,0,0,0,0,0,NA,1
9230104L09Rik,0.92655729926948,1.15588807998488,0,0,0,0,-Inf,1
9230105E05Rik,0,0,0,0,0.841423263813818,2.3753458895734,Inf,1
9230107M04Rik,0,0,0,0,0,0,NA,1
9230110C19Rik,10.1921302919643,6.93532847990927,6.43164205190522,6.44362014677785,7.57280937432436,15.8356392638227,0.341546438366512,1
9230110F15Rik,0,0,0,0,0,0,NA,1
9230112J17Rik,0.92655729926948,1.15588807998488,1.28632841038104,2.14787338225928,0,3.16712785276453,0.657846471051989,1
9230113P08Rik,0,0,0,0,0,0,NA,1
9230114K14Rik,37.0622919707792,21.9618735197127,52.7394648256228,56.918644629871,35.3397770801803,53.0493915338059,0.378661490824207,1
9230115E21Rik,0.92655729926948,0,0,0,0,0.791781963191133,-0.226776993656286,1
9230116N13Rik,10.1921302919643,6.93532847990927,11.5769556934294,8.59149352903713,11.7799256933934,8.70960159510247,0.0188052856910223,1
9330020H09Rik,52.8137660583604,52.0149635993196,54.0257932360039,42.9574676451856,49.6439725650152,45.1315719018946,-0.205831778108597,1
9330111N05Rik,0.92655729926948,0,0,0,0,0,-Inf,1
9330133O14Rik,8.33901569342532,1.15588807998488,5.14531364152418,7.51755683790749,10.0970791657658,1.58356392638227,0.39103406812809,1
9330151L19Rik,191.797360948782,176.850876237686,164.650036528774,214.787338225928,204.465853106758,154.397482822271,0.105229813923542,1
9330158H04Rik,0,0,0,0,0.841423263813818,0,Inf,1
9330159F19Rik,0,0,0,1.07393669112964,0,3.95890981595567,Inf,1
9330159M07Rik,2.77967189780844,19.6500973597429,15.4359409245725,18.2569237492039,18.511311803904,21.3781130061606,0.618796609897206,1
9330162B11Rik,0,0,0,0,0,0,NA,1
9330175E14Rik,62.0793390510552,17.3383211997732,43.7351659529555,34.3659741161485,32.8155072887389,42.7562260123212,-0.163763436666024,1
9330178D15Rik,0,0,0,0,0,0,NA,1
9330179D12Rik,0,1.15588807998488,0,2.14787338225928,0,0,0.893907234335001,1
9330182L06Rik,16.6780313868506,10.4029927198639,20.5812545660967,9.66543022016677,9.25565590195199,7.91781963191133,-0.828522073806674,1
9430007A20Rik,0,0,0,0,0,0,NA,1
9430008C03Rik,368.769805109253,409.184380314647,421.915718604982,427.426803069597,472.038450999552,545.537772638691,0.268194524591424,1
9430015G10Rik,182.531787956088,178.006764317671,155.645737656106,200.826161241243,177.540308664716,189.235889202681,0.136994351968073,1
9430016H08Rik,582.804541240503,691.221071830958,596.856382416804,634.696584457618,576.374935712465,602.546073988452,-0.0448482724691345,1
9430019J16Rik,0,0,0,0,0,0,NA,1
9430020K01Rik,440.114717153003,283.192579596295,356.312969675549,373.729968513115,298.705258653905,281.874378896043,-0.177994664240323,1
9430021M05Rik,0,0,0,0,0,0,NA,1
9430023L20Rik,1203.59793175105,1039.14338390641,1094.66547723427,962.247275252158,954.173981164869,864.625903804718,-0.263099336058818,1
9430031J16Rik,0,0,0,0,0,0,NA,1
9430032N09Rik,0,0,0,0,0,0,NA,1
9430037G07Rik,37.9888492700487,45.0796351194103,20.5812545660967,74.1016316879452,71.5209774241745,60.9672111657173,0.995052684106416,1
9430038I01Rik,226.079981021753,151.421338478019,294.569205977259,161.090503669446,169.126076026577,224.074295583091,-0.277969375707609,1
9430041J12Rik,0,1.15588807998488,0,1.07393669112964,0,0.791781963191133,0.690729733592713,1
9430060I03Rik,2.77967189780844,0,3.85898523114313,4.29574676451856,1.68284652762764,2.3753458895734,0.331565198468375,1
9430076C15Rik,0,1.15588807998488,0,0,0.841423263813818,0,-0.458098102566928,1
9430076G02Rik,0,0,0,0,0,0,NA,1
9430083A17Rik,30.5763908758928,20.8059854397278,33.4445386699071,16.1090503669446,15.1456187486487,21.3781130061606,-0.688560438034402,1
9430091E24Rik,81.5370423357142,75.1327251990171,96.4746307785783,91.2846187460195,98.4465218662167,111.64125680995,0.251586727089736,1
9530002B09Rik,0,0,0,0,0,0,NA,1
9530003J23Rik,0,0,0,0,0.841423263813818,0,Inf,1
9530008L14Rik,4795.86058101883,5738.98431712492,5082.28354941551,4572.82243083001,4498.24876834867,4816.40968209166,-0.169344281186259,1
9530026F06Rik,0,0,0,0,0,0,NA,1
9530026P05Rik,2.77967189780844,5.7794403999244,2.57265682076209,6.44362014677785,1.68284652762764,4.7506917791468,0.210131383862613,1
9530036O11Rik,0,0,0,0,0,2.3753458895734,Inf,1
9530051G07Rik,3.70622919707792,0,2.57265682076209,2.14787338225928,2.52426979144145,3.16712785276453,0.320210881461916,1
9530053A07Rik,0,0,0,2.14787338225928,0.841423263813818,3.16712785276453,Inf,1
9530059O14Rik,0,0,0,0,0,0,NA,1
9530068E07Rik,5754.84738576274,6201.33954911888,6314.58616656055,5854.02890334767,5228.60416133906,5752.29596258358,-0.118080041757664,1
9530077C05Rik,15.7514740875812,10.4029927198639,3.85898523114313,5.3696834556482,11.7799256933934,9.5013835582936,-0.17141998994547,1
9530082P21Rik,476.250451824513,386.06661871495,438.637987939936,360.842728219559,361.812003439942,341.258026135378,-0.290191272131998,1
